asymmetry,concentration,gini,gini_m20_bulge,intensity,m20,multimode,smoothness
0.03309662267565727,3.7327380180358887,0.557964563369751,0.3132759928703308,0.0,-2.180882215499878,0.0,0.030183915048837662
0.04964135214686394,2.5201663970947266,0.48245862126350403,-0.39193233847618103,0.02698826976120472,-1.7025938034057617,0.03821656107902527,0.06790751963853836
0.07358824461698532,2.192274570465088,0.39948537945747375,-0.9142102003097534,0.0,-1.541612148284912,0.03773584961891174,0.016602609306573868
0.001838793745264411,3.7014272212982178,0.5744993686676025,0.3786003887653351,0.0,-2.1570398807525635,0.001792114693671465,0.01326511800289154
0.07797045260667801,3.6042633056640625,0.5661509037017822,0.3069944679737091,0.03646193817257881,-2.113344192504883,0.05995829030871391,0.010619958862662315
0.1830981969833374,2.658907413482666,0.481743186712265,-0.3864908218383789,0.0018367364536970854,-1.7155561447143555,0.004703668877482414,0.01781870238482952
0.024627389386296272,2.7217745780944824,0.49179568886756897,-0.32158365845680237,0.0,-1.7374136447906494,0.0035906643606722355,-0.010100370272994041
0.016912516206502914,2.638357400894165,0.49734586477279663,-0.4117983281612396,0.0,-1.5675897598266602,0.0,0.10459009557962418
0.06033492088317871,2.5530738830566406,0.4743049442768097,-0.726232647895813,0.4240797460079193,-1.2784385681152344,0.30000001192092896,-0.0024308301508426666
0.05948329344391823,2.6306495666503906,0.45805659890174866,-0.5499257445335388,0.06857777386903763,-1.6489092111587524,0.06422018259763718,0.009426889941096306
0.002036190824583173,3.6945481300354004,0.5863509774208069,0.399842232465744,0.004936291370540857,-2.1030373573303223,0.013745704665780067,0.022078940644860268
0.17393074929714203,4.589100360870361,0.633589506149292,0.6946877241134644,0.08472646027803421,-2.1910817623138428,0.10094043612480164,-0.14279045164585114
0.07363248616456985,4.10250186920166,0.6010809540748596,0.5793710350990295,0.08471550047397614,-2.2568836212158203,0.03803132101893425,0.011807659640908241
0.019300583750009537,4.123302459716797,0.6268524527549744,0.7070949673652649,0.010574481450021267,-2.2571070194244385,0.014285714365541935,0.017236899584531784
0.018030401319265366,4.035271167755127,0.6049668192863464,0.5804916620254517,0.0,-2.2307446002960205,0.002599653322249651,-0.0019904200453311205
0.029478291049599648,3.5431067943573,0.571078360080719,0.30208852887153625,0.0,-2.07106876373291,0.0018484288593754172,-0.0029958595987409353
0.0021373771596699953,3.793722629547119,0.5806581974029541,0.42474812269210815,0.0,-2.1796393394470215,0.0018761726096272469,-0.003215399105101824
0.016641102731227875,4.126020908355713,0.6003369092941284,0.6155959367752075,0.0,-2.3144707679748535,0.000584112131036818,-0.0006696113850921392
0.061050400137901306,2.4260780811309814,0.45389655232429504,-0.6289703845977783,0.0,-1.564562439918518,0.0028680688701570034,0.014521303586661816
0.08356264233589172,2.607107162475586,0.4677611291408539,-0.47178155183792114,0.0,-1.6923532485961914,0.0,0.0
0.10138529539108276,2.7534067630767822,0.49393942952156067,-0.3740992546081543,0.0,-1.646321177482605,0.003610108280554414,0.006388469133526087
0.09324207901954651,2.7203731536865234,0.4534151554107666,-0.6504650712013245,0.47866544127464294,-1.5369840860366821,0.08459214866161346,0.02615204080939293
0.07928142696619034,3.403172254562378,0.6008480787277222,0.48017776012420654,0.004186567384749651,-2.1154110431671143,0.006289307959377766,0.030841458588838577
0.1590043008327484,2.832380533218384,0.4670409858226776,-0.4701223075389862,0.0,-1.699891448020935,0.0058139534667134285,0.10208974778652191
0.0317789688706398,2.4941887855529785,0.43141019344329834,-0.7181455492973328,0.0,-1.5964992046356201,0.0023557126987725496,0.009508621878921986
0.00660147937014699,2.698814868927002,0.4810000956058502,-0.35938334465026855,0.0,-1.7599799633026123,0.00238663493655622,-0.0037833559326827526
0.038085199892520905,4.102309226989746,0.6011362671852112,0.5933689475059509,0.023655563592910767,-2.2766873836517334,0.025041736662387848,0.0030656689777970314
0.02552998997271061,2.648367404937744,0.49713894724845886,-0.43993180990219116,0.09925387054681778,-1.5284709930419922,0.036036036908626556,-0.015802789479494095
0.05770224332809448,2.5932984352111816,0.48212918639183044,-0.5424551367759705,0.018726397305727005,-1.487742304801941,0.006320541724562645,0.006920952349901199
0.011209661141037941,3.9937474727630615,0.5925878882408142,0.537461519241333,0.0,-2.257072687149048,0.0014074594946578145,-0.0021799623500555754
0.1367502063512802,2.9173457622528076,0.4841795265674591,-0.34933313727378845,0.0,-1.7517722845077515,0.002795899286866188,0.023698778823018074
0.0012948779622092843,3.8535385131835938,0.5900242924690247,0.4871854782104492,0.0,-2.202836036682129,0.002419842639937997,0.009663751348853111
0.011021781712770462,3.8421449661254883,0.5946703553199768,0.47997045516967773,0.0,-2.159238338470459,0.001623376621864736,-0.0022583564277738333
0.03628009930253029,4.224340915679932,0.637286901473999,0.8119171857833862,0.009347217157483101,-2.333834409713745,0.01785714365541935,0.012360326014459133
0.009647637605667114,3.6854517459869385,0.5510210990905762,0.2655203938484192,0.0,-2.161566972732544,0.00283286115154624,0.020549824461340904
0.06914211064577103,2.341726064682007,0.43822383880615234,-0.7545539140701294,0.08827563375234604,-1.495293140411377,0.037837836891412735,0.011817232705652714
0.05264811962842941,3.8591086864471436,0.5786321759223938,0.40162330865859985,0.0,-2.1607418060302734,0.0,0.0497327484190464
0.02180204540491104,2.808865785598755,0.4796621799468994,-0.3525482416152954,0.0,-1.7793996334075928,0.005681818351149559,0.05266561359167099
0.07527078688144684,2.5235395431518555,0.469699889421463,-0.648786723613739,0.0,-1.423086404800415,0.004454343114048243,-0.000579256156925112
0.10647974908351898,2.456990957260132,0.46116042137145996,-0.7156701683998108,0.0,-1.3875696659088135,0.016949152573943138,-0.010043061338365078
0.07288758456707001,2.5333282947540283,0.4641466438770294,-0.5301476716995239,0.0,-1.6339486837387085,0.02083333395421505,0.014493678696453571
0.011224469169974327,4.553086280822754,0.630458414554596,0.9217679500579834,0.00817626342177391,-2.541123867034912,0.0032973280176520348,-0.007861186750233173
0.05679123476147652,4.370850086212158,0.56467604637146,0.5505495667457581,0.011136769317090511,-2.4753293991088867,0.00732519431039691,0.015769200399518013
0.011078967712819576,4.059999465942383,0.5886503458023071,0.5759449005126953,0.00288000563159585,-2.3407294750213623,0.004286185372620821,0.0033801975660026073
0.06480672955513,4.633152484893799,0.580750048160553,0.6851319074630737,0.0886748731136322,-2.554717540740967,0.019693654030561447,0.005495492368936539
0.06433163583278656,3.830047607421875,0.5806875228881836,0.396750807762146,0.0,-2.1390297412872314,0.009523809887468815,0.01847161538898945
0.08076745271682739,2.693082571029663,0.47674885392189026,-0.3579849898815155,0.0,-1.7923640012741089,0.0,0.05519675463438034
0.004235291853547096,3.7593603134155273,0.5880560874938965,0.44445839524269104,0.0,-2.1552393436431885,0.0023237799759954214,-0.0035516887437552214
0.02737973816692829,4.031911373138428,0.5866274833679199,0.5469659566879272,0.0,-2.3133621215820312,0.0020942408591508865,-0.0015587556408718228
0.06866171211004257,3.9102673530578613,0.5816367864608765,0.45512229204177856,0.0,-2.2164790630340576,0.004651162773370743,0.009944281540811062
0.07418925315141678,2.597604274749756,0.42800378799438477,-0.6419680714607239,0.17044763267040253,-1.7307548522949219,0.02222222276031971,0.026740659028291702
0.009582134895026684,3.5900142192840576,0.5749931335449219,0.33509206771850586,0.0,-2.0907304286956787,0.0011074197245761752,0.028593286871910095
0.05928068980574608,2.679112672805786,0.4462394714355469,-0.6414254903793335,0.0,-1.601283073425293,0.03999999910593033,0.02986506000161171
0.019427407532930374,3.667454481124878,0.5784468054771423,0.41954731941223145,0.0,-2.187930107116699,0.0026773761492222548,0.011617030017077923
0.07093688100576401,2.657601833343506,0.4861372411251068,-0.36245447397232056,0.0,-1.718854546546936,0.00657894741743803,0.0629231184720993
0.06339555978775024,2.577935218811035,0.45433586835861206,-0.5006858706474304,0.0,-1.7465389966964722,0.0022727272007614374,0.0107275964692235
0.11219289898872375,2.281371593475342,0.46786078810691833,-0.6018540263175964,0.11172440648078918,-1.5039466619491577,0.08056872338056564,0.02677883207798004
0.06364612281322479,2.8975470066070557,0.5514966249465942,-0.3185637891292572,0.17993159592151642,-1.3153361082077026,0.026119403541088104,-0.07591911405324936
0.12003922462463379,2.536174774169922,0.4534052014350891,-0.5125269889831543,0.1404883712530136,-1.7360999584197998,0.1267605572938919,-0.023234011605381966
0.13011813163757324,3.7105109691619873,0.5632472634315491,0.32396945357322693,0.016369938850402832,-2.1585793495178223,0.00503144646063447,0.0062954057939350605
0.02425430342555046,2.760891914367676,0.4996502101421356,-0.350729763507843,0.0,-1.639251947402954,0.0018214936135336757,0.015401841141283512
0.09154193103313446,2.688504695892334,0.4744666814804077,-0.39347702264785767,0.0,-1.7574501037597656,0.0,0.0034608435817062855
0.013241634704172611,2.4070208072662354,0.4558022618293762,-0.5804625749588013,0.0,-1.620947003364563,0.007092198356986046,0.05632638931274414
0.022842388600111008,2.754863739013672,0.4969125986099243,-0.27055811882019043,0.0,-1.7744942903518677,0.0,0.04964645951986313
0.06797352433204651,2.4114878177642822,0.4465675950050354,-0.6459413766860962,0.0,-1.5924229621887207,0.0,0.057212378829717636
0.08838160336017609,2.5324134826660156,0.4517694115638733,-0.5691512227058411,0.0,-1.666075348854065,0.02181818149983883,0.01582515798509121
0.22451552748680115,2.4663872718811035,0.4424402117729187,-0.5675110220909119,0.10874007642269135,-1.7350791692733765,0.054794520139694214,0.020341573283076286
0.039552051573991776,2.5955557823181152,0.48210909962654114,-0.38864463567733765,0.0,-1.7098345756530762,0.004651162773370743,-0.0026255324482917786
0.06255140155553818,2.577484130859375,0.43570175766944885,-0.5703209638595581,0.0,-1.7791563272476196,0.005649717524647713,-0.0037010463420301676
0.11242073774337769,2.4661245346069336,0.42614302039146423,-0.7170444130897522,0.10435193032026291,-1.6357109546661377,0.016203703358769417,0.007510064635425806
0.08394293487071991,2.5838189125061035,0.4672229290008545,-0.4999752640724182,0.0,-1.6555140018463135,0.002710027154535055,0.0008763166842982173
0.052777018398046494,2.4944870471954346,0.4349086880683899,-0.6493473649024963,0.0,-1.6707860231399536,0.03076923079788685,0.02184857614338398
0.08332914859056473,2.5608153343200684,0.46677783131599426,-0.43342092633247375,0.0,-1.7547314167022705,0.005361930467188358,0.0031514903530478477
0.04497240111231804,4.071395397186279,0.5979241132736206,0.5898142457008362,0.0,-2.294502019882202,0.001982160611078143,0.020467661321163177
0.005581612233072519,3.7491393089294434,0.5918648838996887,0.4542269706726074,0.0,-2.14212965965271,0.003929273225367069,-0.006056727841496468
0.09116729348897934,2.5489978790283203,0.4687836468219757,-0.5101712346076965,0.0,-1.6296533346176147,0.23076923191547394,-0.004244322422891855
0.096730537712574,2.788315773010254,0.4409432113170624,-0.5505138635635376,0.11929070949554443,-1.7702990770339966,0.08955223858356476,0.03555561602115631
0.009350523352622986,4.114324569702148,0.6132801175117493,0.6537301540374756,0.0,-2.2770471572875977,0.0034722222480922937,-0.005480946507304907
0.03671523183584213,3.666839122772217,0.5887345671653748,0.48045530915260315,0.1596308946609497,-2.202336549758911,0.004230118356645107,0.03225014731287956
0.17651261389255524,2.720010280609131,0.49977391958236694,-0.33849841356277466,0.0,-1.6560183763504028,0.0071090045385062695,0.007261053193360567
0.16750264167785645,2.678279399871826,0.4724617600440979,-0.5633277297019958,0.0,-1.5266761779785156,0.013201320543885231,0.006734540220350027
0.0077383616007864475,3.5491700172424316,0.5897553563117981,0.4151265025138855,0.006868420168757439,-2.1007754802703857,0.008302583359181881,-0.0043586124666035175
0.21626614034175873,2.697084903717041,0.48244819045066833,-0.5028216242790222,0.08112020790576935,-1.5426548719406128,0.04545454680919647,0.03694147989153862
0.04667959734797478,2.5685195922851562,0.4378824532032013,-0.6020237803459167,0.0,-1.7178326845169067,0.01785714365541935,0.018702587112784386
0.19163236021995544,2.6775481700897217,0.4876086413860321,-0.3530915081501007,0.0,-1.7218554019927979,0.0021413275972008705,0.0018272873712703586
0.026159770786762238,3.7576045989990234,0.5911642909049988,0.43724411725997925,0.0,-2.1226277351379395,0.011799409985542297,0.03030395321547985
0.052934229373931885,2.4753308296203613,0.4698837995529175,-0.47486165165901184,0.0,-1.6727468967437744,0.0,0.05712049826979637
0.008838624693453312,4.7171549797058105,0.6098065376281738,0.8618110418319702,0.007265815045684576,-2.6021194458007812,0.006336243357509375,-0.01011518482118845
0.07327140122652054,3.7931339740753174,0.5862865447998047,0.3980976343154907,0.0,-2.100980281829834,0.006756756920367479,0.02317662537097931
0.009037546813488007,3.6545722484588623,0.5711337327957153,0.3380311131477356,0.0,-2.1225385665893555,0.003189792623743415,0.02082027494907379
0.015381067991256714,2.660539150238037,0.4766274094581604,-0.3806186616420746,0.0,-1.7605708837509155,0.008771929889917374,0.005103473551571369
0.03055904619395733,2.631046772003174,0.4585924446582794,-0.5050325989723206,0.0,-1.7098627090454102,0.0027777778450399637,0.005982587579637766
0.10484995692968369,2.315995931625366,0.46522656083106995,-0.7430042624473572,0.3875925540924072,-1.3190826177597046,0.2142857164144516,-0.010090810246765614
0.009436345659196377,2.4482595920562744,0.46970149874687195,-0.6258410215377808,0.0,-1.4561854600906372,0.014705882407724857,0.06980139017105103
0.019445208832621574,2.3180229663848877,0.4628838896751404,-0.7055878043174744,0.6202671527862549,-1.389807939529419,0.8333333134651184,0.004291686229407787
0.1036866083741188,2.580948829650879,0.484382301568985,-0.458708792924881,0.025820134207606316,-1.5924947261810303,0.015759311616420746,0.005962002091109753
0.0005942363059148192,3.99109148979187,0.602992832660675,0.573284387588501,0.001500542159192264,-2.2344443798065186,0.005361930467188358,-0.003628232516348362
0.04397265985608101,4.002853870391846,0.602332592010498,0.5787133574485779,0.009249038994312286,-2.2469942569732666,0.020408162847161293,0.008917965926229954
0.07924225181341171,2.2714414596557617,0.4173048138618469,-0.867853045463562,0.0,-1.4812239408493042,0.015267175622284412,0.04182231053709984
0.012145355343818665,4.66064977645874,0.6383238434791565,0.9515856504440308,0.008234705775976181,-2.5279691219329834,0.008646491914987564,0.0024095315020531416
0.006491723004728556,4.136125564575195,0.6010849475860596,0.6063210368156433,0.00660027377307415,-2.295743942260742,0.011007620953023434,0.004611570853739977
0.13319264352321625,2.5422754287719727,0.43909430503845215,-0.542424738407135,0.1998431235551834,-1.7951780557632446,0.02175767906010151,0.010477698408067226
0.10903022438287735,2.739893674850464,0.48822444677352905,-0.37461885809898376,0.0,-1.6863927841186523,0.0032786885276436806,0.045290034264326096
0.12866194546222687,2.498295545578003,0.4320432245731354,-0.6739706993103027,0.0,-1.6557220220565796,0.0019920319318771362,0.0006397119723260403
0.13349545001983643,2.453813314437866,0.45898541808128357,-0.5763236880302429,0.0,-1.6041826009750366,0.0,0.06963304430246353
0.06912470608949661,2.8522181510925293,0.4691478908061981,-0.4249190092086792,0.0,-1.750070571899414,0.020134227350354195,0.009912882931530476
0.1042628064751625,2.7830381393432617,0.48942407965660095,-0.31001025438308716,0.0,-1.7710541486740112,0.0077691455371677876,0.015438185073435307
0.024875419214367867,3.72660231590271,0.5966206192970276,0.46087783575057983,0.0,-2.1177570819854736,0.003952569328248501,0.022653726860880852
0.02509596198797226,3.7126407623291016,0.5833831429481506,0.41040387749671936,0.0,-2.1394765377044678,0.005673758685588837,0.002751287305727601
0.10139743238687515,2.6699812412261963,0.49334803223609924,-0.35988181829452515,0.0,-1.6710611581802368,0.003952569328248501,0.02449377439916134
0.15658603608608246,2.272406816482544,0.42184704542160034,-0.8121165633201599,0.0,-1.5292072296142578,0.0015174506697803736,0.0007745124166831374
0.114326611161232,3.427443027496338,0.5667406320571899,0.28806352615356445,0.009637169539928436,-2.0818142890930176,0.003892733482643962,0.005665609613060951
0.10336574167013168,2.444591522216797,0.4437538981437683,-0.8492722511291504,0.0,-1.319113850593567,0.5,0.040565770119428635
0.003982015885412693,2.801839590072632,0.492279052734375,-0.2992568016052246,0.0,-1.7661787271499634,0.0,0.05969143286347389
0.11329628527164459,2.492414951324463,0.4778917133808136,-0.5049315690994263,0.00299876113422215,-1.572156548500061,0.011869436129927635,0.004656873177736998
0.019824193790555,2.7219245433807373,0.49767154455184937,-0.40080589056015015,0.0,-1.5811254978179932,0.00913241971284151,0.053287323564291
0.0844966471195221,2.1885478496551514,0.4192120432853699,-0.9174425005912781,0.13315816223621368,-1.396043062210083,0.09615384787321091,0.01820853352546692
0.14924396574497223,2.6988823413848877,0.4964243471622467,-0.4058745205402374,0.0,-1.5827199220657349,0.008179958909749985,-0.0007922701188363135
0.17114359140396118,2.428884983062744,0.43190330266952515,-0.6857114434242249,0.0,-1.6397794485092163,0.0017271157121285796,0.004045775160193443
0.040240224450826645,2.419752836227417,0.4285345673561096,-0.6953954100608826,0.0,-1.6498680114746094,0.0028409091755747795,-0.0007510351715609431
0.21977165341377258,2.650667190551758,0.46415990591049194,-0.5391374230384827,0.28631192445755005,-1.6208816766738892,0.02761506289243698,0.02472132258117199
0.05982784554362297,2.741528034210205,0.49702805280685425,-0.3716706335544586,0.0,-1.6277639865875244,0.002659574383869767,0.011414382606744766
0.023229194805026054,3.7773194313049316,0.5833507776260376,0.39400166273117065,0.0,-2.116039514541626,0.0,0.0031301993876695633
0.013964269310235977,4.221601486206055,0.6017700433731079,0.6779190301895142,0.0015038007404655218,-2.3941664695739746,0.002923976629972458,-0.00459853932261467
0.08737479150295258,2.758110523223877,0.4865263104438782,-0.384343683719635,0.0,-1.684489369392395,0.0023923444095999002,0.0030212239362299442
0.04552007466554642,3.886812686920166,0.5506955981254578,0.38473549485206604,0.018673203885555267,-2.3359196186065674,0.007293946109712124,0.00831567496061325
0.013074320740997791,4.087502956390381,0.6537216305732727,0.984009861946106,0.1044405996799469,-2.464773178100586,0.02573203109204769,0.02757461555302143
0.04736708849668503,3.64493989944458,0.5879208445549011,0.4528237581253052,0.0,-2.168276309967041,0.007164790295064449,-0.0047217165119946
0.0023070061579346657,2.6584055423736572,0.4913134276866913,-0.3908803164958954,0.0,-1.6408631801605225,0.007352941203862429,0.03345398232340813
0.03862093761563301,2.685588836669922,0.4687536358833313,-0.5122632384300232,0.0,-1.6268489360809326,0.0031746032182127237,0.014798957854509354
0.008764294907450676,2.4684717655181885,0.4796759784221649,-0.554053008556366,0.04038652032613754,-1.4885294437408447,0.015544041059911251,0.018795572221279144
0.04264381527900696,2.591392755508423,0.4748214781284332,-0.4053212106227875,0.0,-1.7378246784210205,0.0,0.07273324579000473
0.09068810194730759,2.575855255126953,0.4209355413913727,-0.7711923122406006,0.0,-1.5947717428207397,0.0,0.00677083944901824
0.13711582124233246,2.509389638900757,0.45929381251335144,-0.4928874671459198,0.0018048183992505074,-1.7223782539367676,0.002912621246650815,0.019437970593571663
0.005226335022598505,2.5555429458618164,0.4936428666114807,-0.35647064447402954,0.004725736100226641,-1.673877477645874,0.007398273795843124,0.017865929752588272
0.21721670031547546,2.384732484817505,0.4201301336288452,-0.9401259422302246,0.0,-1.3567529916763306,0.014705882407724857,0.004425587598234415
0.0008143060840666294,2.5205602645874023,0.42448288202285767,-0.7349807024002075,0.0,-1.6216869354248047,0.024096384644508362,0.011634771712124348
0.009686085395514965,3.5213465690612793,0.5734393000602722,0.29942283034324646,0.0,-2.050358295440674,0.0,0.02693060040473938
0.020595816895365715,3.505990505218506,0.572101891040802,0.38265153765678406,0.009323637932538986,-2.1800105571746826,0.014143530279397964,0.005731559824198484
0.028645489364862442,3.5565288066864014,0.5822155475616455,0.371150940656662,0.005022142548114061,-2.091174602508545,0.012690355069935322,-0.0012267656857147813
0.17985482513904572,2.4903385639190674,0.4711836874485016,-0.5508590340614319,0.8191035389900208,-1.5537976026535034,0.04357798025012016,0.03642483055591583
0.036311037838459015,3.473426342010498,0.6052887439727783,0.5076468586921692,0.03582071140408516,-2.1233298778533936,0.07079645991325378,0.0008637544815428555
0.08980446308851242,2.381481409072876,0.5724493861198425,-0.2632750868797302,0.0,-1.245455265045166,0.0,0.0
0.1222076341509819,2.483294725418091,0.4366001784801483,-0.5843098163604736,0.074191614985466,-1.7525532245635986,0.013349514454603195,0.013440616428852081
0.12514697015285492,2.363788366317749,0.4463164210319519,-0.743632435798645,0.0,-1.4532486200332642,0.4545454680919647,0.07246258109807968
0.03249998018145561,2.584564685821533,0.4682505428791046,-0.4300570487976074,0.005427051801234484,-1.7490659952163696,0.01422475092113018,0.0096013518050313
0.10097388923168182,2.6125831604003906,0.45500993728637695,-0.5741912722587585,0.0,-1.6356559991836548,0.003703703638166189,0.0013085720129311085
0.004137606360018253,3.572892904281616,0.5698691010475159,0.3572521209716797,0.0,-2.1593074798583984,0.0018281536176800728,0.010213152505457401
0.019391020759940147,2.5130276679992676,0.4535300135612488,-0.5922638177871704,0.0,-1.620147943496704,0.0,0.0507984384894371
0.10005135834217072,2.3218655586242676,0.4346019923686981,-0.7196894288063049,0.0,-1.5714728832244873,0.0023980815894901752,0.007567462045699358
0.011713175103068352,2.6745684146881104,0.48604491353034973,-0.3663341999053955,0.0,-1.713915467262268,0.0061349691823124886,0.05518069118261337
0.044369008392095566,2.7522335052490234,0.47495558857917786,-0.5779797434806824,0.0,-1.487720251083374,0.0,0.022381942719221115
0.18460805714130402,2.4652223587036133,0.48863843083381653,-0.4470175802707672,0.26797595620155334,-1.5789642333984375,0.1666666716337204,0.03526274859905243
0.022203247994184494,3.941467761993408,0.5866712331771851,0.443855345249176,0.06518910825252533,-2.1642606258392334,0.054421767592430115,0.011798481456935406
0.05332251638174057,2.4995625019073486,0.46743762493133545,-0.6880729794502258,0.0,-1.3825552463531494,0.095238097012043,0.0
0.14966124296188354,2.295562267303467,0.42702266573905945,-0.8487279415130615,0.0,-1.4394080638885498,0.013888888992369175,-0.0071774632669985294
0.016728896647691727,2.819676637649536,0.46800464391708374,-0.4553472399711609,0.06986116617918015,-1.7143287658691406,0.08588957041501999,0.014273561537265778
0.00212227669544518,3.457744598388672,0.5596399307250977,0.260124534368515,0.0,-2.0922176837921143,0.0034246575087308884,-0.0032830655109137297
0.13502855598926544,2.6915156841278076,0.48334842920303345,-0.6254115104675293,0.0,-1.3593271970748901,0.004464285913854837,0.007287359796464443
0.0666908323764801,2.8912267684936523,0.48793286085128784,-0.38021355867385864,0.0,-1.6804022789001465,0.002754820976406336,0.0030548684298992157
0.06594281643629074,2.596391201019287,0.46109738945961,-0.5442436337471008,0.0,-1.6353884935379028,0.01295336801558733,0.002691269386559725
0.009533021599054337,3.735539674758911,0.5712434649467468,0.3096453547477722,0.0,-2.080794095993042,0.0032362460624426603,0.03444904461503029
0.013095724396407604,3.656562089920044,0.576535701751709,0.36406874656677246,0.0,-2.121525526046753,0.003225806402042508,-0.0014382365625351667
0.01885203644633293,2.4425339698791504,0.45839977264404297,-0.5199593305587769,0.0,-1.6896995306015015,0.002597402548417449,0.004115098621696234
0.1618456393480301,2.561541795730591,0.4774795472621918,-0.39287179708480835,0.12979088723659515,-1.7368029356002808,0.05808080732822418,0.02160581387579441
0.015412385575473309,2.537081480026245,0.4490267038345337,-0.5630388259887695,0.0,-1.6944862604141235,0.0057142856530845165,0.004931962583214045
0.25580158829689026,2.3999059200286865,0.39389118552207947,-1.0326733589172363,0.0,-1.4106279611587524,0.13725490868091583,0.07202781736850739
0.06817402690649033,2.3559741973876953,0.4693697392940521,-0.5666151642799377,0.9115129709243774,-1.544018268585205,0.011441648006439209,-0.002798798494040966
0.03185511752963066,2.7070045471191406,0.4522741138935089,-0.5433167219161987,0.0,-1.6997495889663696,0.009009009227156639,0.003909333609044552
0.02765532210469246,2.5594959259033203,0.48423972725868225,-0.37420642375946045,0.008445672690868378,-1.7154501676559448,0.018766755238175392,0.0004890382406301796
0.0169785525649786,2.649359703063965,0.4750989079475403,-0.4142208993434906,0.0,-1.7230007648468018,0.009501188062131405,0.007345519028604031
0.021920444443821907,3.6602516174316406,0.5712048411369324,0.3538639545440674,0.016723137348890305,-2.1448771953582764,0.018981019034981728,0.006561262533068657
0.05326273292303085,2.628500461578369,0.4603416621685028,-0.4588117003440857,0.0,-1.7640650272369385,0.004464285913854837,0.002253239741548896
0.0013098771451041102,2.8712363243103027,0.4982771575450897,-0.27011558413505554,0.0,-1.7653859853744507,0.0,0.08712407201528549
0.07421284168958664,3.840975284576416,0.5814284086227417,0.5031211376190186,0.0023772588465362787,-2.2872302532196045,0.003952569328248501,0.007216783706098795
0.009603038430213928,2.298429012298584,0.4168894290924072,-0.7658750414848328,0.0,-1.631345272064209,0.003496503457427025,0.040567897260189056
0.09376000612974167,2.603922128677368,0.48105505108833313,-0.4302224814891815,0.0692892000079155,-1.6573666334152222,0.021551724523305893,0.019886279478669167
0.03870093449950218,2.782421827316284,0.4796656668186188,-0.36859872937202454,0.13114479184150696,-1.7562137842178345,0.0555555559694767,0.005845167674124241
0.050935592502355576,2.7275407314300537,0.48371145129203796,-0.45848676562309265,0.0,-1.597606897354126,0.004854368977248669,0.0028209362644702196
0.20626141130924225,2.2677361965179443,0.4465000033378601,-0.8049819469451904,0.8375341296195984,-1.3634099960327148,0.5357142686843872,0.025175916031003
0.0781538262963295,2.706801176071167,0.4431922435760498,-0.6150040626525879,0.0,-1.6611751317977905,0.0028490028344094753,0.0014227868523448706
0.017193228006362915,2.4948949813842773,0.47401952743530273,-0.4660610258579254,0.0,-1.6559051275253296,0.007874015718698502,0.04971350356936455
0.04231862351298332,2.5654399394989014,0.4772941470146179,-0.4765406847000122,0.042316243052482605,-1.6173927783966064,0.027755429968237877,-0.012668877840042114
0.001317165675573051,2.671731948852539,0.440020352602005,-0.6069072484970093,0.0,-1.6955150365829468,0.0016286644386127591,0.0002870788739528507
0.06700361520051956,3.932691812515259,0.5981600880622864,0.5140782594680786,0.005569785367697477,-2.1835291385650635,0.007851534523069859,0.009412435814738274
0.028751268982887268,3.9915342330932617,0.5933933258056641,0.4865413308143616,0.004858711268752813,-2.177841901779175,0.010832768864929676,-0.003161093220114708
0.04622364789247513,3.5868473052978516,0.5687662959098816,0.34457263350486755,0.05363362655043602,-2.148888111114502,0.010819165036082268,0.015319096855819225
0.15173518657684326,2.405339002609253,0.4244326949119568,-0.6977919936180115,0.0,-1.6757086515426636,0.00187265919521451,0.001007642480544746
0.009081552736461163,4.359530925750732,0.5986654162406921,0.7150501012802124,0.015624718740582466,-2.4699225425720215,0.019205870106816292,-0.019719313830137253
0.23009152710437775,2.459423542022705,0.46168753504753113,-0.6323835849761963,0.0,-1.5039873123168945,0.003105590119957924,0.003810448804870248
0.03071710281074047,3.8088910579681396,0.5823122262954712,0.4658508002758026,0.021673137322068214,-2.2271361351013184,0.022426096722483635,0.015578526072204113
0.0680994987487793,2.832841396331787,0.48840010166168213,-0.34947746992111206,0.002731613116338849,-1.7214171886444092,0.01157184224575758,0.014497089199721813
0.03427198529243469,2.923072338104248,0.4859817326068878,-0.4380548298358917,0.0,-1.6108739376068115,0.04285714402794838,0.037153467535972595
0.01636231131851673,2.6666176319122314,0.4989512264728546,-0.2670027017593384,0.006559635512530804,-1.7650630474090576,0.01646706648170948,0.021757187321782112
0.03321905434131622,2.9076480865478516,0.47325199842453003,-0.4340432286262512,0.0,-1.7075892686843872,0.0031847134232521057,0.03896847367286682
0.03648129105567932,4.049177646636963,0.5870331525802612,0.5501129031181335,0.0,-2.315005302429199,0.0039787800051271915,0.02089032158255577
0.0011514660436660051,2.9098422527313232,0.4981561303138733,-0.3259541392326355,0.0,-1.6856753826141357,0.014851485379040241,0.010734167881309986
0.12133666127920151,2.630918025970459,0.4966183602809906,-0.34720537066459656,0.0,-1.6659938097000122,0.1666666716337204,0.002911560470238328
0.032563675194978714,3.589279890060425,0.5834158062934875,0.4138109087944031,0.0073599121533334255,-2.1441595554351807,0.007225433364510536,-0.008602106012403965
0.5693507790565491,1.7871042490005493,0.5642192363739014,-0.6900627017021179,0.23555617034435272,-0.6883870363235474,0.3603053390979767,0.02244218997657299
